id,name,year,code,url,slug,location,sgl_draw_url,sgl_pdf_url,indoor_outdoor,surface,series_id,series_category_id,start_dtm,finish_dtm,sgl_draw_qty,dbl_draw_qty,prize_money,prize_currency,country_code 
2021-M-DC-2021-G3-AM-PP9-10-PAN-TTO-01,"Group III, Americas, 9th to 10th Play-off",2021,M-DC-2021-G3-AM-PP9-10-PAN-TTO-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AM-PP9-10-PAN-TTO-01,,Panama City,,,Outdoor,Clay,dc,dc,20210703,20210703,,,,,PAN
2021-M-DC-2021-G3-AFR-A-M-EGY-BEN-01,"Group III, Africa, Group A, Round Robin",2021,M-DC-2021-G3-AFR-A-M-EGY-BEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AFR-A-M-EGY-BEN-01,,Smash Sporting Club,,,Outdoor,Hard,dc,dc,20210811,20210811,,,,,EGY
2021-M-DC-2021-G3-AFR-A-M-ALG-BEN-01,"Group III, Africa, Group A, Round Robin",2021,M-DC-2021-G3-AFR-A-M-ALG-BEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AFR-A-M-ALG-BEN-01,,Smash Sporting Club,,,Outdoor,Hard,dc,dc,20210812,20210812,,,,,EGY
2021-M-DC-2021-G3-AFR-PO-KEN-BEN-01,"Group III, Africa, Play-off",2021,M-DC-2021-G3-AFR-PO-KEN-BEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AFR-PO-KEN-BEN-01,,Smash Sporting Club,,,Outdoor,Hard,dc,dc,20210814,20210814,,,,,EGY
2021-M-DC-2021-G3-AO-A-M-HKG-MAS-01,"Group III, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G3-AO-A-M-HKG-MAS-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-A-M-HKG-MAS-01,,Amman,,,Outdoor,Hard,dc,dc,20210915,20210915,,,,,JOR
2021-M-DC-2021-G3-AO-B-M-VIE-POC-01,"Group III, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G3-AO-B-M-VIE-POC-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-B-M-VIE-POC-01,,Amman,,,Outdoor,Hard,dc,dc,20210915,20210915,,,,,JOR
2021-M-DC-2021-G3-AO-C-M-SYR-JOR-01,"Group III, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G3-AO-C-M-SYR-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-C-M-SYR-JOR-01,,Amman,,,Outdoor,Hard,dc,dc,20210915,20210915,,,,,JOR
2021-M-DC-2021-G3-AO-A-M-HKG-KUW-01,"Group III, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G3-AO-A-M-HKG-KUW-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-A-M-HKG-KUW-01,,Amman,,,Outdoor,Hard,dc,dc,20210916,20210916,,,,,JOR
2021-M-DC-2021-G3-AO-B-M-VIE-QAT-01,"Group III, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G3-AO-B-M-VIE-QAT-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-B-M-VIE-QAT-01,,Amman,,,Outdoor,Hard,dc,dc,20210916,20210916,,,,,JOR
2021-M-DC-2021-G3-AO-C-M-SYR-SRI-01,"Group III, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G3-AO-C-M-SYR-SRI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-C-M-SYR-SRI-01,,Amman,,,Outdoor,Hard,dc,dc,20210916,20210916,,,,,JOR
2021-M-DC-2021-G3-AO-A-M-KUW-MAS-01,"Group III, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G3-AO-A-M-KUW-MAS-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-A-M-KUW-MAS-01,,Amman,,,Outdoor,Hard,dc,dc,20210917,20210917,,,,,JOR
2021-M-DC-2021-G3-AO-B-M-QAT-POC-01,"Group III, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G3-AO-B-M-QAT-POC-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-B-M-QAT-POC-01,,Amman,,,Outdoor,Hard,dc,dc,20210917,20210917,,,,,JOR
2021-M-DC-2021-G3-AO-C-M-SRI-JOR-01,"Group III, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G3-AO-C-M-SRI-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-C-M-SRI-JOR-01,,Amman,,,Outdoor,Hard,dc,dc,20210917,20210917,,,,,JOR
2021-M-DC-2021-WG1-M-BIH-PER-01,World Group I,2021,M-DC-2021-WG1-M-BIH-PER-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-BIH-PER-01,,Lima,,,Outdoor,Clay,dc,dc,20210917,20210918,,,,,PER
2021-M-DC-2021-WG1-M-CHI-SVK-01,World Group I,2021,M-DC-2021-WG1-M-CHI-SVK-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-CHI-SVK-01,,Bratislava,,,Indoor,Hard,dc,dc,20210917,20210918,,,,,SVK
2021-M-DC-2021-WG1-M-IND-FIN-01,World Group I,2021,M-DC-2021-WG1-M-IND-FIN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-IND-FIN-01,,Espoo,,,Indoor,Hard,dc,dc,20210917,20210918,,,,,FIN
2021-M-DC-2021-WG1-M-KOR-NZL-01,World Group I,2021,M-DC-2021-WG1-M-KOR-NZL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-KOR-NZL-01,,Newport,,,Outdoor,Grass,dc,dc,20210917,20210918,,,,,NZL
2021-M-DC-2021-WG1-M-UZB-NOR-01,World Group I,2021,M-DC-2021-WG1-M-UZB-NOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-UZB-NOR-01,,Oslo,,,Indoor,Hard,dc,dc,20210917,20210918,,,,,NOR
2021-M-DC-2021-WG2-M-BAR-INA-01,World Group II,2021,M-DC-2021-WG2-M-BAR-INA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-BAR-INA-01,,St. Michael,,,Outdoor,Hard,dc,dc,20210917,20210918,,,,,BAR
2021-M-DC-2021-WG2-M-DOM-TUN-01,World Group II,2021,M-DC-2021-WG2-M-DOM-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-DOM-TUN-01,,Tunis,,,Outdoor,Hard,dc,dc,20210917,20210918,,,,,TUN
2021-M-DC-2021-WG2-M-SLO-PAR-01,World Group II,2021,M-DC-2021-WG2-M-SLO-PAR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-SLO-PAR-01,,Portoroz,,,Outdoor,Clay,dc,dc,20210917,20210918,,,,,SLO
2021-M-DC-2021-WG2-M-SUI-EST-01,World Group II,2021,M-DC-2021-WG2-M-SUI-EST-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-SUI-EST-01,,Biel,,,Indoor,Hard,dc,dc,20210917,20210918,,,,,SUI
2021-M-DC-2021-WG2-M-THA-DEN-01,World Group II,2021,M-DC-2021-WG2-M-THA-DEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-THA-DEN-01,,Kolding,,,Indoor,Hard,dc,dc,20210917,20210918,,,,,DEN
2021-M-DC-2021-G3-AO-PO-HKG-JOR-01,"Group III, Asia/Oceania, Play-off",2021,M-DC-2021-G3-AO-PO-HKG-JOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-PO-HKG-JOR-01,,Amman,,,Outdoor,Hard,dc,dc,20210918,20210918,,,,,JOR
2021-M-DC-2021-G3-AO-PO-SYR-POC-01,"Group III, Asia/Oceania, Play-off",2021,M-DC-2021-G3-AO-PO-SYR-POC-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-PO-SYR-POC-01,,Amman,,,Outdoor,Hard,dc,dc,20210918,20210918,,,,,JOR
2021-M-DC-2021-G3-AO-PO-VIE-MAS-01,"Group III, Asia/Oceania, Play-off",2021,M-DC-2021-G3-AO-PO-VIE-MAS-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G3-AO-PO-VIE-MAS-01,,Amman,,,Outdoor,Hard,dc,dc,20210918,20210918,,,,,JOR
2021-M-DC-2021-WG1-M-ARG-BLR-01,World Group I,2021,M-DC-2021-WG1-M-ARG-BLR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-ARG-BLR-01,,Buenos Aires,,,Outdoor,Clay,dc,dc,20210918,20210919,,,,,ARG
2021-M-DC-2021-WG1-M-BEL-BOL-01,World Group I,2021,M-DC-2021-WG1-M-BEL-BOL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-BEL-BOL-01,,Asunción,,,Outdoor,Clay,dc,dc,20210918,20210919,,,,,BOL
2021-M-DC-2021-WG1-M-BRA-LBN-01,World Group I,2021,M-DC-2021-WG1-M-BRA-LBN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-BRA-LBN-01,,Jounieh,,,Outdoor,Clay,dc,dc,20210918,20210919,,,,,LBN
2021-M-DC-2021-WG1-M-NED-URU-01,World Group I,2021,M-DC-2021-WG1-M-NED-URU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-NED-URU-01,,Montevideo,,,Outdoor,Clay,dc,dc,20210918,20210919,,,,,URU
2021-M-DC-2021-WG1-M-POR-ROU-01,World Group I,2021,M-DC-2021-WG1-M-POR-ROU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-M-POR-ROU-01,,Cluj-Napoca,,,Indoor,Hard,dc,dc,20210918,20210919,,,,,ROU
2021-M-DC-2021-WG2-M-LTU-GRE-01,World Group II,2021,M-DC-2021-WG2-M-LTU-GRE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-LTU-GRE-01,,Heraklion,,,Outdoor,Hard,dc,dc,20210918,20210919,,,,,GRE
2021-M-DC-2021-WG2-M-RSA-VEN-01,World Group II,2021,M-DC-2021-WG2-M-RSA-VEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-RSA-VEN-01,,New York,,,Outdoor,Hard,dc,dc,20210918,20210919,,,,,RSA
2021-M-DC-2021-WG2-M-TUR-LAT-01,World Group II,2021,M-DC-2021-WG2-M-TUR-LAT-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-M-TUR-LAT-01,,Istanbul,,,Outdoor,Hard,dc,dc,20210918,20210919,,,,,TUR
2021-M-DC-2021-G4-AO-A-M-KSA-BRN-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-KSA-BRN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-KSA-BRN-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-A-M-UAE-GUM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-UAE-GUM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-UAE-GUM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-OMA-MGL-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-OMA-MGL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-OMA-MGL-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-TKM-IRQ-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-TKM-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-TKM-IRQ-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-CAM-YEM-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-CAM-YEM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-CAM-YEM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-IRI-KGZ-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-IRI-KGZ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-IRI-KGZ-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211018,20211018,,,,,BRN
2021-M-DC-2021-G4-AO-A-M-KSA-GUM-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-KSA-GUM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-KSA-GUM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211019,20211019,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-OMA-IRQ-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-OMA-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-OMA-IRQ-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211019,20211019,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-CAM-KGZ-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-CAM-KGZ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-CAM-KGZ-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211019,20211019,,,,,BRN
2021-M-DC-2021-G4-AO-A-M-UAE-BRN-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-UAE-BRN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-UAE-BRN-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211020,20211020,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-TKM-MGL-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-TKM-MGL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-TKM-MGL-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211020,20211020,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-IRI-YEM-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-IRI-YEM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-IRI-YEM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211020,20211020,,,,,BRN
2021-M-DC-2021-G4-AO-A-M-UAE-KSA-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-UAE-KSA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-UAE-KSA-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211021,20211021,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-TKM-OMA-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-TKM-OMA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-TKM-OMA-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211021,20211021,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-IRI-CAM-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-IRI-CAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-IRI-CAM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211021,20211021,,,,,BRN
2021-M-DC-2021-G4-AO-A-M-GUM-BRN-01,"Group IV, Asia/Oceania, Group A, Round Robin",2021,M-DC-2021-G4-AO-A-M-GUM-BRN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-A-M-GUM-BRN-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211022,20211022,,,,,BRN
2021-M-DC-2021-G4-AO-B-M-IRQ-MGL-01,"Group IV, Asia/Oceania, Group B, Round Robin",2021,M-DC-2021-G4-AO-B-M-IRQ-MGL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-B-M-IRQ-MGL-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211022,20211022,,,,,BRN
2021-M-DC-2021-G4-AO-C-M-KGZ-YEM-01,"Group IV, Asia/Oceania, Group C, Round Robin",2021,M-DC-2021-G4-AO-C-M-KGZ-YEM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-C-M-KGZ-YEM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211022,20211022,,,,,BRN
2021-M-DC-2021-G4-AO-PO-BRN-MGL-01,"Group IV, Asia/Oceania, Play-off",2021,M-DC-2021-G4-AO-PO-BRN-MGL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PO-BRN-MGL-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-G4-AO-PO-KGZ-GUM-01,"Group IV, Asia/Oceania, Play-off",2021,M-DC-2021-G4-AO-PO-KGZ-GUM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PO-KGZ-GUM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-G4-AO-PO-OMA-YEM-01,"Group IV, Asia/Oceania, Play-off",2021,M-DC-2021-G4-AO-PO-OMA-YEM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PO-OMA-YEM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-G4-AO-PP1-4-IRI-IRQ-01,"Group IV, Asia/Oceania, 1st to 4th Play-off",2021,M-DC-2021-G4-AO-PP1-4-IRI-IRQ-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PP1-4-IRI-IRQ-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-G4-AO-PP1-4-KSA-CAM-01,"Group IV, Asia/Oceania, 1st to 4th Play-off",2021,M-DC-2021-G4-AO-PP1-4-KSA-CAM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PP1-4-KSA-CAM-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-G4-AO-PP1-4-TKM-UAE-01,"Group IV, Asia/Oceania, 1st to 4th Play-off",2021,M-DC-2021-G4-AO-PP1-4-TKM-UAE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-G4-AO-PP1-4-TKM-UAE-01,,ISA TOWN,,,Outdoor,Hard,dc,dc,20211023,20211023,,,,,BRN
2021-M-DC-2021-WG1-KOPO-UKR-NOR-01,"World Group I, Knockout",2021,M-DC-2021-WG1-KOPO-UKR-NOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-KOPO-UKR-NOR-01,,Oslo,,,Indoor,Hard,dc,dc,20211126,20211127,,,,,NOR
2021-M-DC-2021-WG2-KOPO-TUN-ZIM-01,"World Group II, Knockout",2021,M-DC-2021-WG2-KOPO-TUN-ZIM-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-KOPO-TUN-ZIM-01,,Tunis,,,Outdoor,Clay,dc,dc,20211126,20211127,,,,,TUN
2021-M-DC-2021-WG1-KOPO-PER-ROU-01,"World Group I, Knockout",2021,M-DC-2021-WG1-KOPO-PER-ROU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG1-KOPO-PER-ROU-01,,Cluj-Napoca,,,Indoor,Hard,dc,dc,20211127,20211128,,,,,ROU
2021-M-DC-2021-WG2-KOPO-DEN-MAR-01,"World Group II, Knockout",2021,M-DC-2021-WG2-KOPO-DEN-MAR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2021-WG2-KOPO-DEN-MAR-01,,Marrakech,,,Outdoor,Clay,dc,dc,20211127,20211128,,,,,MAR
2022-M-DC-2022-QLS-M-ARG-CZE-01,Qualifiers,2022,M-DC-2022-QLS-M-ARG-CZE-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-ARG-CZE-01,,Buenos Aires,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,ARG
2022-M-DC-2022-QLS-M-AUS-HUN-01,Qualifiers,2022,M-DC-2022-QLS-M-AUS-HUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-AUS-HUN-01,,Sydney,,,Outdoor,Hard,dc,dc,20220304,20220305,,,,,AUS
2022-M-DC-2022-QLS-M-AUT-KOR-01,Qualifiers,2022,M-DC-2022-QLS-M-AUT-KOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-AUT-KOR-01,,Korea,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,KOR
2022-M-DC-2022-QLS-M-BEL-FIN-01,Qualifiers,2022,M-DC-2022-QLS-M-BEL-FIN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-BEL-FIN-01,,Espoo,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,FIN
2022-M-DC-2022-QLS-M-CAN-NED-01,Qualifiers,2022,M-DC-2022-QLS-M-CAN-NED-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-CAN-NED-01,,The Hague,,,Indoor,Clay,dc,dc,20220304,20220305,,,,,NED
2022-M-DC-2022-QLS-M-ESP-ROU-01,Qualifiers,2022,M-DC-2022-QLS-M-ESP-ROU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-ESP-ROU-01,,Marbella,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,ESP
2022-M-DC-2022-QLS-M-FRA-ECU-01,Qualifiers,2022,M-DC-2022-QLS-M-FRA-ECU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-FRA-ECU-01,,Pau,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,FRA
2022-M-DC-2022-QLS-M-GER-BRA-01,Qualifiers,2022,M-DC-2022-QLS-M-GER-BRA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-GER-BRA-01,,Rio de Janeiro,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,BRA
2022-M-DC-2022-QLS-M-ITA-SVK-01,Qualifiers,2022,M-DC-2022-QLS-M-ITA-SVK-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-ITA-SVK-01,,Bratislava,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,SVK
2022-M-DC-2022-QLS-M-KAZ-NOR-01,Qualifiers,2022,M-DC-2022-QLS-M-KAZ-NOR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-KAZ-NOR-01,,Oslo,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,NOR
2022-M-DC-2022-QLS-M-SWE-JPN-01,Qualifiers,2022,M-DC-2022-QLS-M-SWE-JPN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-SWE-JPN-01,,Helsingborg,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,SWE
2022-M-DC-2022-QLS-M-USA-COL-01,Qualifiers,2022,M-DC-2022-QLS-M-USA-COL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-QLS-M-USA-COL-01,,Reno,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,USA
2022-M-DC-2022-WG1-PO-BIH-TUN-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-BIH-TUN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-BIH-TUN-01,,Tunis,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,TUN
2022-M-DC-2022-WG1-PO-CHI-SLO-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-CHI-SLO-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-CHI-SLO-01,,Viña del Mar,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,CHI
2022-M-DC-2022-WG1-PO-IND-DEN-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-IND-DEN-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-IND-DEN-01,,New Delhi,,,Outdoor,Grass,dc,dc,20220304,20220305,,,,,IND
2022-M-DC-2022-WG1-PO-ISR-RSA-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-ISR-RSA-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-ISR-RSA-01,,Ashdod,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,ISR
2022-M-DC-2022-WG1-PO-LBN-SUI-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-LBN-SUI-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-LBN-SUI-01,,Biel,,,Indoor,Hard,dc,dc,20220304,20220305,,,,,SUI
2022-M-DC-2022-WG1-PO-MEX-BLR-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-MEX-BLR-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-MEX-BLR-01,,Mexico City,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,MEX
2022-M-DC-2022-WG1-PO-PAK-LTU-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-PAK-LTU-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-PAK-LTU-01,,Islamabad,,,Outdoor,Grass,dc,dc,20220304,20220305,,,,,PAK
2022-M-DC-2022-WG1-PO-PER-BOL-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-PER-BOL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-PER-BOL-01,,Lima,,,Outdoor,Clay,dc,dc,20220304,20220305,,,,,PER
2022-M-DC-2022-WG1-PO-POR-POL-01,"World Group I, Play-off",2022,M-DC-2022-WG1-PO-POR-POL-01,https://www.daviscup.com/en/draws-results/tie.aspx?id=M-DC-2022-WG1-PO-POR-POL-01,,Porto,,,Indoor,Clay,dc,dc,20220304,20220305,,,,,POR
